transaction_id,id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost
490,139,506,2017-04-12,True,Approved,1274.93,764.96
491,49,2676,2017-12-10,True,Approved,642.7,211.37
492,166,547,2017-01-11,True,Approved,363.01,290.41
493,40,2623,2017-12-03,True,Approved,1769.64,108.76
494,143,1509,2017-11-16,True,Approved,1890.39,260.14
495,81,479,2017-08-09,True,Approved,1071.23,380.74
496,54,661,2017-11-08,False,Approved,363.01,290.41
497,496,1854,2017-12-30,True,Approved,1024.66,614.8
498,28,125,2017-05-29,False,Approved,360.4,270.3
499,6,1037,2017-07-19,False,Approved,60.34,45.26
500,16,1446,2017-02-02,True,Approved,1555.58,818.01
501,64,2810,2017-07-25,True,Approved,1216.14,1082.36
502,50,500,2017-06-13,True,Approved,1240.31,795.1
503,323,2468,2017-08-07,True,Approved,1636.9,44.71
504,10,1785,2017-03-10,False,Approved,574.64,459.71
505,504,2560,2017-07-09,False,Approved,590.26,525.33
506,504,1853,2017-12-04,False,Approved,590.26,525.33
507,183,3468,2017-09-02,True,Approved,1842.92,1105.75
508,57,3389,2017-03-24,False,Approved,100.35,75.26
509,90,3015,2017-07-28,False,Approved,1024.66,614.8
510,509,3073,2017-04-23,True,Approved,752.64,205.36
511,121,683,2017-07-04,True,Approved,1777.8,820.78
512,89,1020,2017-10-02,True,Approved,478.16,298.72
513,200,1052,2017-11-29,False,Approved,533.51,400.13
514,199,1679,2017-01-02,True,Approved,1890.39,260.14
515,125,3330,2017-11-18,False,Approved,795.34,101.58
516,394,1591,2017-05-03,False,Approved,1151.96,649.49
517,71,311,2017-01-01,True,Approved,1769.64,108.76
518,84,1996,2017-11-25,False,Approved,290.62,215.14
519,50,997,2017-10-19,True,Approved,1240.31,795.1
520,3,1276,2017-09-21,False,Approved,1198.46,381.1
521,35,693,2017-02-18,False,Approved,1415.01,1259.36
522,235,3013,2017-01-26,False,Approved,1311.44,1167.18
523,84,2234,2017-01-07,True,Approved,290.62,215.14
524,523,1171,2017-02-10,True,Approved,1227.34,770.89
525,2,1849,2017-04-27,False,Approved,1793.43,248.82
526,117,827,2017-04-02,True,Approved,1775.81,1580.47
527,147,1499,2017-08-27,True,Approved,1386.84,1234.29
528,116,2233,2017-05-04,True,Approved,1810.0,1610.9
529,52,103,2017-06-03,True,Approved,227.88,136.73
530,89,1202,2017-03-31,,Approved,478.16,298.72
531,6,1494,2017-06-10,True,Approved,60.34,45.26
532,71,1559,2017-10-15,True,Approved,1769.64,108.76
533,199,3381,2017-02-09,False,Approved,1890.39,260.14
534,147,1517,2017-04-08,False,Approved,1386.84,1234.29
535,534,776,2017-10-28,True,Approved,1227.34,770.89
536,109,1018,2017-12-03,True,Approved,945.04,507.58
537,67,3280,2017-08-18,True,Approved,1129.13,677.48
538,175,1042,2017-03-23,False,Approved,1762.96,950.52
539,263,1312,2017-09-04,True,Approved,1577.53,826.51
540,210,682,2017-09-02,True,Approved,1458.17,874.9
541,77,1499,2017-04-13,True,Approved,1073.07,933.84
542,51,1555,2017-07-08,False,Approved,1635.3,993.66
543,542,246,2017-12-03,False,Approved,980.37,234.43
544,191,2734,2017-05-19,True,Approved,230.91,173.18
545,94,2336,2017-05-19,False,Approved,441.49,84.99
546,91,2391,2017-08-21,True,Approved,1945.43,333.18
547,56,2139,2017-06-26,True,Approved,1635.3,993.66
548,24,867,2017-03-06,True,Approved,1362.99,57.74
549,31,543,2017-01-25,False,Approved,1403.5,954.82
550,50,2839,2017-09-05,False,Approved,1240.31,795.1
551,292,3382,2017-10-15,True,Approved,227.88,136.73
552,81,333,2017-11-30,True,Approved,1071.23,380.74
553,130,2826,2017-10-22,False,Approved,1172.78,1043.77
554,14,1707,2017-01-31,False,Approved,1765.3,709.48
555,554,1198,2017-05-08,True,Approved,945.04,507.58
556,57,359,2017-09-04,False,Approved,100.35,75.26
557,18,170,2017-01-16,True,Approved,1807.45,778.69
558,119,3481,2017-02-22,False,Approved,495.72,297.43
559,117,3104,2017-03-21,,Approved,1775.81,1580.47
560,235,695,2017-01-10,False,Approved,1311.44,1167.18
561,135,2298,2017-01-01,False,Approved,1807.45,778.69
562,125,753,2017-09-23,False,Approved,795.34,101.58
563,168,3071,2017-04-05,False,Approved,202.62,151.96
564,94,1913,2017-11-18,True,Approved,441.49,84.99
565,135,2633,2017-09-23,False,Approved,1807.45,778.69
566,166,178,2017-11-28,False,Approved,363.01,290.41
567,9,252,2017-03-09,False,Approved,1231.15,161.6
568,158,1032,2017-08-04,True,Approved,1466.68,363.25
569,568,1094,2017-05-08,False,Approved,1172.78,1043.77
570,267,1396,2017-12-21,True,Approved,1636.9,44.71
571,0,1186,2017-08-20,False,Approved,71.49,53.62
572,434,2770,2017-01-27,True,Approved,1483.2,99.59
573,24,2271,2017-07-06,False,Approved,1362.99,57.74
574,24,2518,2017-01-25,True,Approved,1362.99,57.74
575,100,3197,2017-06-26,True,Approved,1148.64,689.18
576,45,2538,2017-02-26,False,Approved,1163.89,589.27
577,31,149,2017-05-04,,Approved,1403.5,954.82
578,209,1579,2017-10-13,True,Approved,1483.2,99.59
579,207,1979,2017-05-31,True,Approved,2005.66,1203.4
580,504,1447,2017-04-13,True,Approved,590.26,525.33
581,442,2618,2017-12-19,False,Approved,1280.28,829.51
582,149,1224,2017-08-03,True,Approved,742.54,667.4
583,200,3053,2017-04-16,False,Approved,290.62,215.14
584,394,1019,2017-09-13,True,Cancelled,1151.96,649.49
585,73,1677,2017-03-22,False,Approved,183.86,137.9
586,98,1047,2017-04-14,True,Approved,569.56,528.43
587,23,1320,2017-08-14,False,Approved,1538.99,829.65
588,40,823,2017-08-30,True,Approved,1769.64,108.76
589,144,854,2017-10-04,False,Approved,980.37,234.43
590,589,1141,2017-02-16,True,Approved,569.56,528.43
591,78,1574,2017-07-23,False,Approved,1179.0,707.4
592,150,132,2017-03-21,False,Approved,230.91,173.18
593,117,1399,2017-12-14,True,Approved,1775.81,1580.47
594,218,2118,2017-08-17,False,Approved,590.26,525.33
595,84,825,2017-01-12,False,Approved,290.62,215.14
596,333,1691,2017-02-01,False,Approved,774.53,464.72
597,14,345,2017-08-13,False,Approved,1765.3,709.48
598,79,1665,2017-01-03,True,Approved,958.74,748.9
599,542,1059,2017-12-08,True,Approved,980.37,234.43
600,54,964,2017-06-24,False,Approved,363.01,290.41
601,568,1466,2017-11-27,True,Approved,1172.78,1043.77
602,24,3477,2017-08-23,True,Approved,1362.99,57.74
603,602,3318,2017-05-12,True,Approved,1777.8,820.78
604,130,2490,2017-03-04,True,Approved,1172.78,1043.77
605,292,3023,2017-03-23,False,Approved,227.88,136.73
606,105,2878,2017-12-30,False,Approved,495.72,297.43
607,249,2754,2017-05-28,True,Approved,1762.96,950.52
608,135,266,2017-09-14,False,Approved,1807.45,778.69
609,175,1409,2017-03-29,False,Approved,1228.07,400.91
610,509,3482,2017-10-20,False,Approved,752.64,205.36
611,509,368,2017-12-06,True,Approved,1228.07,400.91
612,0,3275,2017-07-20,False,Approved,71.49,53.62
613,29,904,2017-03-03,False,Approved,642.31,513.85
614,121,2536,2017-03-08,True,Approved,1777.8,820.78
615,194,375,2017-07-22,True,Approved,586.45,521.94
616,149,2694,2017-07-13,True,Approved,742.54,667.4
617,9,3285,2017-08-12,False,Approved,1231.15,161.6
618,41,3016,2017-06-27,True,Approved,2083.94,675.03
619,14,3493,2017-03-16,False,Approved,1765.3,709.48
620,619,864,2017-06-22,False,Approved,1812.75,582.48
621,89,2510,2017-03-27,False,Approved,478.16,298.72
622,24,3097,2017-10-14,False,Approved,1362.99,57.74
623,56,2156,2017-03-01,False,Approved,1635.3,993.66
624,34,1600,2017-08-12,False,Approved,543.39,407.54
625,23,2033,2017-09-15,False,Approved,1538.99,829.65
626,190,1999,2017-06-12,False,Approved,774.53,464.72
627,554,968,2017-01-20,False,Approved,945.04,507.58
628,1,2060,2017-02-17,True,Approved,2091.47,388.92
629,170,2569,2017-03-11,False,Approved,1036.59,206.35
630,143,2853,2017-10-10,True,Approved,1890.39,260.14
631,1,818,2017-11-20,False,Approved,2091.47,388.92
632,89,3164,2017-09-10,True,Approved,478.16,298.72
633,97,2211,2017-09-10,True,Approved,533.51,400.13
634,353,2069,2017-04-29,False,Approved,2083.94,675.03
635,145,2296,2017-08-31,True,Approved,416.98,312.74
636,12,2836,2017-07-02,False,Approved,1057.51,154.4
637,130,524,2017-02-14,False,Approved,1172.78,1043.77
638,98,1436,2017-02-11,False,Approved,569.56,528.43
639,81,482,2017-04-17,False,Approved,1071.23,380.74
640,98,760,2017-09-05,False,Approved,569.56,528.43
641,132,757,2017-10-19,False,Approved,1065.03,230.09
642,231,1570,2017-09-05,False,Approved,748.17,448.9
643,110,3245,2017-09-28,False,Approved,71.16,56.93
644,168,1841,2017-08-20,False,Approved,202.62,151.96
645,523,3039,2017-04-27,False,Approved,1227.34,770.89
646,1,2590,2017-10-12,False,Approved,2091.47,388.92
647,18,2175,2017-03-05,True,Approved,1292.84,13.44
648,80,485,2017-10-16,True,Approved,792.9,594.68
649,125,606,2017-11-01,False,Approved,795.34,101.58
650,116,761,2017-04-26,False,Approved,1810.0,1610.9
651,25,3154,2017-03-11,False,Approved,1469.44,596.55
652,67,1739,2017-10-23,True,Approved,1129.13,677.48
653,107,2700,2017-06-28,True,Approved,1992.93,762.63
654,73,1775,2017-06-17,False,Approved,183.86,137.9
655,221,46,2017-05-12,False,Approved,1703.52,1516.13
656,107,3470,2017-12-28,False,Approved,1992.93,762.63
657,6,3190,2017-02-21,True,Approved,60.34,45.26
658,231,3076,2017-06-04,False,Approved,748.17,448.9
659,658,2240,2017-04-18,True,Approved,60.34,45.26
660,323,2814,2017-12-17,False,Approved,1636.9,44.71
661,78,29,2017-09-16,False,Approved,1179.0,707.4
662,145,2072,2017-07-26,False,Approved,416.98,312.74
663,183,2486,2017-05-15,True,Approved,1842.92,1105.75
664,170,2383,2017-01-21,True,Approved,1036.59,206.35
665,62,759,2017-10-09,True,Approved,1403.5,954.82
666,89,2777,2017-02-16,True,Approved,478.16,298.72
667,28,3109,2017-06-14,False,Approved,360.4,270.3
668,160,3190,2017-03-03,False,Approved,792.9,594.68
669,267,3420,2017-04-07,False,Approved,1636.9,44.71
670,205,112,2017-01-29,False,Approved,1129.13,677.48
671,146,2874,2017-04-09,False,Approved,544.05,376.84
672,49,940,2017-05-22,True,Approved,642.7,211.37
673,11,1952,2017-07-08,True,Approved,71.16,56.93
674,160,1618,2017-12-02,True,Approved,792.9,594.68
675,82,1817,2017-07-05,True,Approved,183.86,137.9
676,231,1665,2017-06-26,False,Approved,748.17,448.9
677,136,2609,2017-07-02,False,Approved,1972.01,
678,11,626,2017-08-06,False,Approved,71.16,56.93
679,175,693,2017-12-20,True,Approved,1228.07,400.91
680,49,2151,2017-01-31,True,Approved,642.7,211.37
681,113,3085,2017-12-05,True,Approved,1873.97,863.95
682,190,1747,2017-06-23,False,Approved,774.53,464.72
683,91,2095,2017-12-10,False,Approved,1945.43,333.18
684,523,1289,2017-12-19,False,Approved,1227.34,770.89
685,418,2347,2017-08-20,False,Approved,1231.15,161.6
686,18,1762,2017-06-19,False,Approved,1292.84,13.44
687,504,1374,2017-05-16,False,Approved,590.26,525.33
688,210,836,2017-08-01,False,Approved,1458.17,874.9
689,688,2310,2017-12-13,True,Approved,1661.92,1479.11
690,79,1371,2017-11-18,False,Approved,958.74,748.9
691,221,1385,2017-03-21,False,Approved,1703.52,1516.13
692,109,2744,2017-07-11,False,Approved,945.04,507.58
693,221,2999,2017-01-24,True,Approved,1703.52,1516.13
694,693,294,2017-06-15,True,Approved,416.98,312.74
695,4,1282,2017-11-22,False,Approved,1765.3,709.48
696,25,1400,2017-07-06,False,Approved,1469.44,596.55
697,137,2285,2017-11-21,False,Approved,1065.03,230.09
698,688,623,2017-07-02,True,Approved,1661.92,1479.11
699,59,1535,2017-08-13,False,Approved,1977.36,1759.85
700,74,2153,2017-08-02,True,Approved,912.52,141.4
701,207,2477,2017-11-20,False,Approved,2005.66,1203.4
702,18,2368,2017-01-05,True,Approved,1292.84,13.44
703,121,211,2017-10-02,True,Approved,1777.8,820.78
704,200,1874,2017-08-01,False,Approved,533.51,400.13
705,76,2243,2017-03-26,False,Approved,175.89,131.92
706,18,1329,2017-01-05,True,Approved,1292.84,13.44
707,333,260,2017-08-18,False,Approved,774.53,464.72
708,77,2587,2017-06-02,True,Approved,1073.07,933.84
709,708,2606,2017-01-15,False,Approved,958.74,748.9
710,10,437,2017-07-29,False,Approved,574.64,459.71
711,12,1117,2017-05-05,True,Approved,1057.51,154.4
712,212,2101,2017-01-18,False,Approved,1148.64,689.18
713,55,2638,2017-06-06,True,Approved,1720.7,1531.42
714,99,2554,2017-03-20,True,Approved,100.35,75.26
715,135,3393,2017-06-29,False,Approved,1807.45,778.69
716,57,1929,2017-09-08,True,Approved,100.35,75.26
717,10,2167,2017-02-23,False,Approved,574.64,459.71
718,227,2618,2017-11-16,False,Approved,1163.89,589.27
719,718,1753,2017-12-03,False,Approved,1073.07,933.84
720,119,1480,2017-10-16,True,Approved,495.72,297.43
721,10,364,2017-12-19,False,Approved,574.64,459.71
722,721,633,2017-01-04,False,Approved,1057.51,154.4
723,195,1284,2017-07-28,False,Approved,12.01,7.21
724,723,521,2017-07-29,True,Approved,1274.93,764.96
725,450,2839,2017-12-13,True,Approved,543.39,407.54
726,183,352,2017-01-25,False,Approved,1842.92,1105.75
727,56,3486,2017-12-09,False,Approved,1635.3,993.66
728,147,3048,2017-10-09,True,Approved,1386.84,1234.29
729,442,1791,2017-01-15,False,Approved,1280.28,829.51
730,496,1721,2017-09-09,True,Approved,1024.66,614.8
731,200,411,2017-02-09,False,Approved,533.51,400.13
732,12,1644,2017-12-08,False,Approved,1057.51,154.4
733,76,679,2017-05-12,True,Approved,175.89,131.92
734,175,2989,2017-04-30,True,Approved,1762.96,950.52
735,49,2485,2017-07-18,True,Approved,642.7,211.37
736,44,459,2017-06-30,True,Approved,1894.19,598.76
737,116,669,2017-01-10,True,Approved,1810.0,1610.9
738,107,2894,2017-01-21,False,Approved,1992.93,762.63
739,2,2184,2017-08-16,False,Approved,1793.43,248.82
740,1,2908,2017-02-06,True,Approved,2091.47,388.92
741,154,1340,2017-12-02,True,Approved,688.63,612.88
742,34,2419,2017-11-09,False,Approved,543.39,407.54
743,64,445,2017-02-22,True,Approved,1216.14,1082.36
744,4,463,2017-03-20,True,Approved,1765.3,709.48
745,160,255,2017-11-03,False,Approved,792.9,594.68
746,112,1210,2017-05-31,True,Approved,358.39,215.03
747,49,3499,2017-06-21,False,Approved,642.7,211.37
748,211,2865,2017-12-30,True,Approved,1469.44,596.55
749,149,2167,2017-07-17,True,Approved,742.54,667.4
750,113,2195,2017-12-28,False,Approved,1873.97,863.95
751,147,1754,2017-05-10,False,Approved,1386.84,1234.29
752,350,1881,2017-10-29,True,Approved,1061.56,733.58
753,6,1216,2017-05-07,False,Cancelled,60.34,45.26
754,509,1192,2017-09-02,False,Approved,752.64,205.36
755,723,229,2017-08-11,True,Approved,1274.93,764.96
756,59,2383,2017-07-14,True,Approved,1977.36,1759.85
757,20,2488,2017-01-25,False,Approved,499.53,388.72
758,56,3278,2017-11-09,True,Approved,1635.3,993.66
759,56,3435,2017-07-05,True,Approved,1635.3,993.66
760,221,1068,2017-06-22,True,Approved,1703.52,1516.13
761,67,2428,2017-12-20,,Approved,1129.13,677.48
762,156,2055,2017-06-27,False,Approved,748.17,448.9
763,40,1084,2017-12-10,False,Approved,1769.64,108.76
764,160,3435,2017-06-28,True,Approved,792.9,594.68
765,113,57,2017-05-13,False,Approved,1873.97,863.95
766,132,418,2017-07-26,False,Approved,1065.03,230.09
767,87,2554,2017-04-06,True,Approved,752.64,205.36
768,194,2810,2017-10-15,False,Approved,586.45,521.94
769,160,285,2017-01-09,True,Approved,792.9,594.68
770,67,2414,2017-09-10,,Approved,1129.13,677.48
771,718,1286,2017-03-13,False,Approved,1073.07,933.84
772,74,1694,2017-05-10,True,Approved,912.52,141.4
773,108,2265,2017-09-26,False,Approved,1812.75,582.48
774,9,3402,2017-10-06,False,Approved,1231.15,161.6
775,150,94,2017-09-04,True,Approved,230.91,173.18
776,25,2701,2017-04-16,False,Approved,1469.44,596.55
777,12,3335,2017-02-04,True,Approved,1057.51,154.4
778,554,1580,2017-11-05,False,Approved,945.04,507.58
779,0,2832,2017-06-15,True,Approved,71.49,53.62
780,56,1608,2017-10-01,False,Approved,1635.3,993.66
781,136,897,2017-05-10,True,Approved,311.54,
782,160,3220,2017-02-12,False,Approved,792.9,594.68
783,589,2453,2017-08-07,False,Approved,569.56,528.43
784,194,2755,2017-11-05,True,Approved,586.45,521.94
785,190,3094,2017-02-03,True,Approved,774.53,464.72
786,82,666,2017-04-14,True,Approved,235.63,125.07
787,8,2981,2017-05-25,False,Approved,1071.23,380.74
788,24,1739,2017-08-28,False,Approved,1362.99,57.74
789,359,1877,2017-07-03,True,Approved,1240.31,795.1
790,275,2346,2017-03-29,False,Approved,575.27,431.45
791,291,1147,2017-07-18,False,Approved,1977.36,1759.85
792,77,3061,2017-09-15,True,Approved,1073.07,933.84
793,1,283,2017-04-27,True,Approved,2091.47,388.92
794,183,1030,2017-11-20,True,Approved,1842.92,1105.75
795,10,2035,2017-06-05,True,Cancelled,574.64,459.71
796,183,1411,2017-10-15,False,Approved,1842.92,1105.75
797,231,269,2017-02-08,False,Approved,748.17,448.9
798,1,729,2017-11-06,True,Approved,2091.47,388.92
799,1,2508,2017-11-04,True,Approved,2091.47,388.92
800,323,1200,2017-08-03,False,Approved,1636.9,44.71
801,475,1432,2017-10-09,False,Approved,1466.68,363.25
802,109,772,2017-12-28,False,Approved,945.04,507.58
803,146,398,2017-04-12,False,Approved,544.05,376.84
804,9,475,2017-03-21,False,Approved,1231.15,161.6
805,418,1753,2017-01-22,False,Approved,1231.15,161.6
806,23,3028,2017-06-21,True,Approved,1538.99,829.65
807,9,3284,2017-02-17,True,Approved,1231.15,161.6
808,523,2158,2017-11-10,False,Approved,1227.34,770.89
809,145,357,2017-07-27,False,Approved,416.98,312.74
810,55,1016,2017-08-16,True,Approved,1720.7,1531.42
811,195,700,2017-07-10,True,Approved,12.01,7.21
812,116,2153,2017-07-13,False,Approved,1810.0,1610.9
813,42,673,2017-01-26,False,Approved,642.31,513.85
814,200,928,2017-07-24,False,Approved,290.62,215.14
815,6,3421,2017-10-19,True,Approved,60.34,45.26
816,98,892,2017-09-08,True,Approved,569.56,528.43
817,275,2672,2017-05-07,False,Approved,575.27,431.45
818,123,2989,2017-03-22,False,Approved,795.34,101.58
819,68,2306,2017-05-12,True,Approved,2091.47,388.92
820,49,3467,2017-10-08,False,Approved,642.7,211.37
821,0,3091,2017-01-24,True,Approved,71.49,53.62
822,94,995,2017-02-11,True,Approved,441.49,84.99
823,207,56,2017-05-07,False,Approved,2005.66,1203.4
824,113,3256,2017-06-20,False,Approved,1873.97,863.95
825,231,513,2017-01-03,True,Approved,748.17,448.9
826,218,1307,2017-09-20,False,Approved,590.26,525.33
827,20,532,2017-08-03,True,Approved,499.53,388.72
828,109,1331,2017-04-10,False,Approved,1289.85,74.51
829,31,1060,2017-02-04,False,Approved,1403.5,954.82
830,212,2509,2017-11-08,True,Approved,1148.64,689.18
831,201,2524,2017-01-25,True,Approved,688.63,612.88
832,13,98,2017-07-30,False,Approved,1661.92,1479.11
833,40,3175,2017-03-14,True,Approved,1769.64,108.76
834,3,1893,2017-10-23,False,Approved,1198.46,381.1
835,275,1477,2017-11-17,False,Approved,575.27,431.45
836,43,40,2017-12-16,False,Approved,1289.85,74.51
837,42,1791,2017-03-11,False,Approved,642.31,513.85
838,509,2288,2017-10-20,False,Approved,1228.07,400.91
839,18,1779,2017-01-03,False,Approved,1292.84,13.44
840,231,3263,2017-12-07,True,Approved,748.17,448.9
841,94,955,2017-01-16,True,Approved,441.49,84.99
842,200,294,2017-09-06,True,Approved,533.51,400.13
843,81,2783,2017-02-11,True,Approved,1071.23,380.74
844,210,3412,2017-07-09,,Approved,1458.17,874.9
845,47,1003,2017-04-14,True,Approved,1151.96,649.49
846,718,1051,2017-03-26,False,Approved,1073.07,933.84
847,18,183,2017-02-28,False,Approved,1292.84,13.44
848,263,959,2017-08-28,True,Approved,1577.53,826.51
849,199,27,2017-07-18,True,Approved,1890.39,260.14
850,132,2207,2017-02-08,False,Approved,1065.03,230.09
851,850,3086,2017-12-12,True,Approved,360.4,270.3
852,434,637,2017-09-28,False,Approved,1483.2,99.59
853,73,1190,2017-08-21,False,Approved,183.86,137.9
